area,station,amedas_url
香川県,滝宮,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=0729&year=&month=&day=&view=
香川県,引田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=0730&year=&month=&day=&view=
香川県,竜王山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=0731&year=&month=&day=&view=
香川県,財田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=1239&year=&month=&day=&view=
香川県,香南,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=1475&year=&month=&day=&view=
香川県,岡山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=66&block_no=&year=&month=&day=&view=
香川県,兵庫県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=63&block_no=&year=&month=&day=&view=
香川県,徳島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=71&block_no=&year=&month=&day=&view=
香川県,愛媛県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=73&block_no=&year=&month=&day=&view=
香川県,高知県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=74&block_no=&year=&month=&day=&view=
香川県,広島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=67&block_no=&year=&month=&day=&view=
香川県,香川県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=72&block_no=00&year=&month=&day=&view=
愛媛県,大三島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0732&year=&month=&day=&view=
愛媛県,玉川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0733&year=&month=&day=&view=
愛媛県,新居浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0734&year=&month=&day=&view=
愛媛県,四国中央,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0735&year=&month=&day=&view=
愛媛県,松山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=47887&year=&month=&day=&view=
愛媛県,上林,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0737&year=&month=&day=&view=
愛媛県,成就社,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0738&year=&month=&day=&view=
愛媛県,長浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0739&year=&month=&day=&view=
愛媛県,中山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0740&year=&month=&day=&view=
愛媛県,久万,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0741&year=&month=&day=&view=
愛媛県,獅子越峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0742&year=&month=&day=&view=
愛媛県,八幡浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0743&year=&month=&day=&view=
愛媛県,宇和島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=47892&year=&month=&day=&view=
愛媛県,御荘,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0745&year=&month=&day=&view=
愛媛県,西条,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0958&year=&month=&day=&view=
愛媛県,大洲,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0959&year=&month=&day=&view=
愛媛県,三崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0960&year=&month=&day=&view=
愛媛県,宇和,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=0961&year=&month=&day=&view=
愛媛県,今治,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=1077&year=&month=&day=&view=
愛媛県,富郷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=1260&year=&month=&day=&view=
愛媛県,近永,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=1350&year=&month=&day=&view=
愛媛県,瀬戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=1456&year=&month=&day=&view=
愛媛県,松山南吉田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=1521&year=&month=&day=&view=
愛媛県,香川県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=72&block_no=&year=&month=&day=&view=
愛媛県,高知県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=74&block_no=&year=&month=&day=&view=
愛媛県,広島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=67&block_no=&year=&month=&day=&view=
愛媛県,山口県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=81&block_no=&year=&month=&day=&view=
愛媛県,大分県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=83&block_no=&year=&month=&day=&view=
愛媛県,愛媛県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=73&block_no=00&year=&month=&day=&view=
高知県,本山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0746&year=&month=&day=&view=
高知県,繁藤,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0747&year=&month=&day=&view=
高知県,佐川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0748&year=&month=&day=&view=
高知県,成山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0749&year=&month=&day=&view=
高知県,高知,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=47893&year=&month=&day=&view=
高知県,南国,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0751&year=&month=&day=&view=
高知県,芸西,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0752&year=&month=&day=&view=
高知県,鳥形山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0753&year=&month=&day=&view=
高知県,船戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0754&year=&month=&day=&view=
高知県,安芸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0755&year=&month=&day=&view=
高知県,須崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0756&year=&month=&day=&view=
高知県,佐喜浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0757&year=&month=&day=&view=
高知県,窪川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0758&year=&month=&day=&view=
高知県,室戸岬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=47899&year=&month=&day=&view=
高知県,堂ケ森,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0760&year=&month=&day=&view=
高知県,大正,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0761&year=&month=&day=&view=
高知県,宿毛,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=47897&year=&month=&day=&view=
高知県,中村,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0763&year=&month=&day=&view=
高知県,清水,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=47898&year=&month=&day=&view=
高知県,梼原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0921&year=&month=&day=&view=
高知県,田野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=0955&year=&month=&day=&view=
高知県,池川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1179&year=&month=&day=&view=
高知県,大栃,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1229&year=&month=&day=&view=
高知県,佐賀,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1233&year=&month=&day=&view=
高知県,江川崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1235&year=&month=&day=&view=
高知県,後免,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1249&year=&month=&day=&view=
高知県,魚梁瀬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1281&year=&month=&day=&view=
高知県,本川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1351&year=&month=&day=&view=
高知県,南国日章,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1476&year=&month=&day=&view=
高知県,三崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=1556&year=&month=&day=&view=
高知県,香川県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=72&block_no=&year=&month=&day=&view=
高知県,徳島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=71&block_no=&year=&month=&day=&view=
高知県,愛媛県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=73&block_no=&year=&month=&day=&view=
高知県,高知県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=74&block_no=00&year=&month=&day=&view=
山口県,須佐,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0765&year=&month=&day=&view=
山口県,萩,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=47754&year=&month=&day=&view=
山口県,徳佐,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0767&year=&month=&day=&view=
山口県,鍋提峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0768&year=&month=&day=&view=
山口県,秋吉台,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0769&year=&month=&day=&view=
山口県,瀬戸原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0770&year=&month=&day=&view=
山口県,広瀬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0771&year=&month=&day=&view=
山口県,豊田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0772&year=&month=&day=&view=
山口県,桜山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0773&year=&month=&day=&view=
山口県,山口,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=47784&year=&month=&day=&view=
山口県,防府,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0775&year=&month=&day=&view=
山口県,下松,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0776&year=&month=&day=&view=
山口県,下関,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=47762&year=&month=&day=&view=
山口県,宇部,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0778&year=&month=&day=&view=
山口県,安下庄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0779&year=&month=&day=&view=
山口県,玖珂,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0913&year=&month=&day=&view=
山口県,油谷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0939&year=&month=&day=&view=
山口県,岩国,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0940&year=&month=&day=&view=
山口県,周東,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0941&year=&month=&day=&view=
山口県,柳井,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=0942&year=&month=&day=&view=
山口県,羅漢山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1100&year=&month=&day=&view=
山口県,長野山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1101&year=&month=&day=&view=
山口県,和田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1261&year=&month=&day=&view=
山口県,篠生,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1367&year=&month=&day=&view=
山口県,大分県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=83&block_no=&year=&month=&day=&view=
山口県,福岡県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=82&block_no=&year=&month=&day=&view=
山口県,島根県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=68&block_no=&year=&month=&day=&view=
山口県,広島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=67&block_no=&year=&month=&day=&view=
山口県,山口県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=00&year=&month=&day=&view=
山口県,鹿野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1614&year=&month=&day=&view=
山口県,東厚保,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=81&block_no=1620&year=&month=&day=&view=
福岡県,八幡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0780&year=&month=&day=&view=
福岡県,小倉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0781&year=&month=&day=&view=
福岡県,行橋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0782&year=&month=&day=&view=
福岡県,篠栗,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0783&year=&month=&day=&view=
福岡県,飯塚,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=47809&year=&month=&day=&view=
福岡県,前原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0785&year=&month=&day=&view=
福岡県,福岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=47807&year=&month=&day=&view=
福岡県,九千部山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0787&year=&month=&day=&view=
福岡県,朝倉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0788&year=&month=&day=&view=
福岡県,英彦山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0789&year=&month=&day=&view=
福岡県,久留米,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0790&year=&month=&day=&view=
福岡県,耳納山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0791&year=&month=&day=&view=
福岡県,黒木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0792&year=&month=&day=&view=
福岡県,大牟田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0793&year=&month=&day=&view=
福岡県,宗像,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0943&year=&month=&day=&view=
福岡県,頂吉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0944&year=&month=&day=&view=
福岡県,柳川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=0945&year=&month=&day=&view=
福岡県,添田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1046&year=&month=&day=&view=
福岡県,太宰府,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1141&year=&month=&day=&view=
福岡県,博多,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1477&year=&month=&day=&view=
福岡県,曽根,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1527&year=&month=&day=&view=
福岡県,空港北町,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1590&year=&month=&day=&view=
福岡県,熊本県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=86&block_no=&year=&month=&day=&view=
福岡県,大分県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=83&block_no=&year=&month=&day=&view=
福岡県,佐賀県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=85&block_no=&year=&month=&day=&view=
福岡県,長崎県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=84&block_no=&year=&month=&day=&view=
福岡県,山口県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=81&block_no=&year=&month=&day=&view=
福岡県,福岡県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=00&year=&month=&day=&view=
福岡県,早良脇山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1611&year=&month=&day=&view=
福岡県,東谷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1637&year=&month=&day=&view=
福岡県,小呂島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=82&block_no=1657&year=&month=&day=&view=
大分県,中津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0794&year=&month=&day=&view=
大分県,豊後高田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0795&year=&month=&day=&view=
大分県,武蔵,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0796&year=&month=&day=&view=
大分県,伏木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0797&year=&month=&day=&view=
大分県,日田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=47814&year=&month=&day=&view=
大分県,湯布院,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0799&year=&month=&day=&view=
大分県,大分,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=47815&year=&month=&day=&view=
大分県,佐賀関,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0801&year=&month=&day=&view=
大分県,釈迦岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0802&year=&month=&day=&view=
大分県,湯平,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0803&year=&month=&day=&view=
大分県,温見,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0804&year=&month=&day=&view=
大分県,犬飼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0805&year=&month=&day=&view=
大分県,竹田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0806&year=&month=&day=&view=
大分県,出羽,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0807&year=&month=&day=&view=
大分県,佐伯,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0808&year=&month=&day=&view=
大分県,倉木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0809&year=&month=&day=&view=
大分県,蒲江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0810&year=&month=&day=&view=
大分県,院内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0931&year=&month=&day=&view=
大分県,玖珠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0932&year=&month=&day=&view=
大分県,臼杵,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0933&year=&month=&day=&view=
大分県,耶馬渓,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=0979&year=&month=&day=&view=
大分県,国見,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=1137&year=&month=&day=&view=
大分県,宇目,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=1142&year=&month=&day=&view=
大分県,別府,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=1157&year=&month=&day=&view=
大分県,杵築,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=1237&year=&month=&day=&view=
大分県,椿ヶ鼻,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=1554&year=&month=&day=&view=
大分県,宮崎県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=87&block_no=&year=&month=&day=&view=
大分県,大分県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=83&block_no=00&year=&month=&day=&view=
大分県,福岡県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=82&block_no=&year=&month=&day=&view=
大分県,熊本県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=86&block_no=&year=&month=&day=&view=
長崎県,佐須奈,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0811&year=&month=&day=&view=
長崎県,厳原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47800&year=&month=&day=&view=
長崎県,平戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47805&year=&month=&day=&view=
長崎県,松浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0814&year=&month=&day=&view=
長崎県,国見山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0815&year=&month=&day=&view=
長崎県,佐世保,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47812&year=&month=&day=&view=
長崎県,大瀬戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0817&year=&month=&day=&view=
長崎県,長浦岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0818&year=&month=&day=&view=
長崎県,五家原岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0819&year=&month=&day=&view=
長崎県,諫早,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0820&year=&month=&day=&view=
長崎県,長崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47817&year=&month=&day=&view=
長崎県,雲仙岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47818&year=&month=&day=&view=
長崎県,福江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=47843&year=&month=&day=&view=
長崎県,口之津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0922&year=&month=&day=&view=
長崎県,島原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=0962&year=&month=&day=&view=
長崎県,有川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1080&year=&month=&day=&view=
長崎県,大村,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1084&year=&month=&day=&view=
長崎県,有川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1138&year=&month=&day=&view=
長崎県,芦辺,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1144&year=&month=&day=&view=
長崎県,野母崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1441&year=&month=&day=&view=
長崎県,深江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1442&year=&month=&day=&view=
長崎県,普賢岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1446&year=&month=&day=&view=
長崎県,百花台,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1451&year=&month=&day=&view=
長崎県,千々石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1452&year=&month=&day=&view=
長崎県,鰐浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1453&year=&month=&day=&view=
長崎県,石田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1478&year=&month=&day=&view=
長崎県,上大津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1479&year=&month=&day=&view=
長崎県,小値賀,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1535&year=&month=&day=&view=
長崎県,頭ヶ島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1536&year=&month=&day=&view=
長崎県,美津島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1538&year=&month=&day=&view=
長崎県,佐賀県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=85&block_no=&year=&month=&day=&view=
長崎県,福岡県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=82&block_no=&year=&month=&day=&view=
長崎県,熊本県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=86&block_no=&year=&month=&day=&view=
長崎県,長崎県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=00&year=&month=&day=&view=
長崎県,脇岬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1670&year=&month=&day=&view=
長崎県,西海,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=84&block_no=1672&year=&month=&day=&view=
佐賀県,枝去木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0824&year=&month=&day=&view=
佐賀県,和多田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0825&year=&month=&day=&view=
佐賀県,権現山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0826&year=&month=&day=&view=
佐賀県,八幡岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0827&year=&month=&day=&view=
佐賀県,佐賀,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=47813&year=&month=&day=&view=
佐賀県,白石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0829&year=&month=&day=&view=
佐賀県,嬉野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0830&year=&month=&day=&view=
佐賀県,多良岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=0831&year=&month=&day=&view=
佐賀県,伊万里,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=1075&year=&month=&day=&view=
佐賀県,川副,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=1480&year=&month=&day=&view=
佐賀県,長崎県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=84&block_no=&year=&month=&day=&view=
佐賀県,熊本県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=86&block_no=&year=&month=&day=&view=
佐賀県,福岡県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=82&block_no=&year=&month=&day=&view=
佐賀県,佐賀県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=00&year=&month=&day=&view=
佐賀県,唐津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=1610&year=&month=&day=&view=
佐賀県,鳥栖,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=1612&year=&month=&day=&view=
佐賀県,北山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=85&block_no=1616&year=&month=&day=&view=
